CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U62013DL2024PTC437275,PRIGMANTUM SOFTWARE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,9/30/2024,"110, Plot No.-151, 3rd Floor, T-Extension Pa,,Uttam Nagar, West Delhi, New Delhi, India, 110059,New Delhi,West Delhi,Delhi,110059-India",Unlisted,Active,delhi,Indian,62013,Business Services
U74140DL2015PTC278827,PERFECT COOKWARES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,4/7/2015,"H. NO. 6/25, GROUND FLOOR, KH. NO. 6/25   VILLAGE KARAWAL NAGAR NEAR BHAGWATI DHAR,AM KATA,DELHI,North East,Delhi,110094-India",Unlisted,Strike Off,delhi,Indian,74140,Business Services
U72900DL1997PTC086916,SOLITAIRE COMPUTER PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,10000,4/28/1997,"135,MOHMADPUR   BEHIND BHIKAJICAMA PLACE,DELHI,Delhi,110066-India",Unlisted,Strike Off,delhi,Indian,72900,Business Services
U74140DL2015PTC279486,BRIGHT FUTURE CONSULTIPLEX PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,4/24/2015,"375/2/1, NEW NO-B-4,   VILLAGE GAZIPUR,DELHI,East Delhi,Delhi,110092-India",Unlisted,Strike Off,delhi,Indian,74140,Business Services
U74140DL2015PTC279514,CELESTIAL MANAGEMENT PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,4/27/2015,"PRO.N.602/D8, FLAT N.B2, F/F, W.N.3 KH. N. 1151/3   MEHRAULI,NEW DELHI,South West Delhi,Delhi,110030-India",Unlisted,Strike Off,delhi,Indian,74140,Business Services
U72900DL1997PTC090065,MAGNETICS ASSOCIATES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,2000,10/8/1997,"209A &305, M.J.SHOPPING   CENTRE - 3,VEER SAVARKAR VIKAS MARG,,DELHI,Delhi,110092-India",Unlisted,Strike Off,delhi,Indian,72900,Business Services
U62013DL2025PTC446119,TM CHANAKYA PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000,100000,4/9/2025,"H-240, 3rd Floor, Jeevan Niketan,Paschim Vihar,New Delhi,West Delhi,Delhi,110087-India",Unlisted,Active,delhi,Indian,62013,Business Services
U74140DL2015PTC280289,SPPARC CORPORATE CONSULTANTS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,5/15/2015,"29/6, Basement Floor, Shakti Nagar,New Delhi,North East,Delhi,110007-India",Unlisted,Active,delhi,Indian,74140,Business Services
U45210DL2004PTC129537,APEX BUILDWELL PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,50000000,10000000,9/29/2004,"14A/36, W.E.A. Karol Bagh,New Delhi,Central Delhi,Delhi,110005-India",Unlisted,Active,delhi,Indian,45210,Construction
U72900DL1998PTC092676,SHREE VAKRATUND INDIA PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,2000,3/11/1998,"N-18, IST FLOOR   MALVIYA NAGAR,NEW DELHI,Delhi,110017-India",Unlisted,Strike Off,delhi,Indian,72900,Business Services
U72900DL1998PTC093034,ACADEMIC COMPUTER AND SYSTEMS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,200,3/31/1998,"4C/10   OLD RAJINDER NAGAR,DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,72900,Business Services
U72900DL1998PTC093342,ADVANTECH INFOSYS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,2000,4/21/1998,"150 IIND FLOOR,   SARAI JULENA,NEW DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,72900,Business Services
U72900DL1999PTC098246,SAI DIGITAL FORMS (INDIA) PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,2000,2/5/1999,"F-10,   JANGPURA EAST,NEW DELHI,Delhi,110014-India",Unlisted,Strike Off,delhi,Indian,72900,Business Services
U72900DL1999PTC102563,RENUKA INFOTECH. PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,11/26/1999,"RZ-2698A/29TUGLAKABAD EXT,   NEW DELHI.,NA,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,72900,Business Services
U72900DL2000PLC107711,WEBRIZON (INDIA) LIMITED,ROC Delhi,Company limited by shares,Non-government company,Public,20000000,14000000,9/14/2000,"15 IST FLOORMANDAKINI   NRI COMPLEX,NEW DELHI,Delhi,110019-India",Unlisted,Active,delhi,Indian,72900,Business Services
U74140DL2015PTC281338,ROYAL MARKETPLACE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,200000,200000,6/9/2015,"238, ROAD NO - 3,   ANDREWS GANJ,NEW DELHI,South Delhi,Delhi,110049-India",Unlisted,Under process of striking off,delhi,Indian,74140,Business Services
U45300DL1986PTC023711,MLM INFRA PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,20000000,7850000,3/21/1986,"2964,KUCHA MAI DASS.BAZAR SITARAM,NEW DELHI,Delhi,110006-India",Unlisted,Active,delhi,Indian,45300,Construction
U74140DL2015PTC282021,PEOPLECHOICE SERVICES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,200000,6/25/2015,"B-14, ROHIT KUNJ   PITAMPURA,NEW DELHI,New Delhi,Delhi,110034-India",Unlisted,Strike Off,delhi,Indian,74140,Business Services
U45300DL2007PTC161991,KALANI ESTATES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,4000000,2900000,4/13/2007,"A-23, Lok Vihar, 2nd Floor, Pitam Pura,New Delhi,Delhi,110034-India",Unlisted,Active,delhi,Indian,45300,Construction
U74140DL2015PTC282196,EARTH CARE MANAGEMENT CONSULTANTS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,6/30/2015,"A-144 SF, VIKAS PURI,,NEW DELHI,West Delhi,Delhi,110018-India",Unlisted,Active,delhi,Indian,74140,Business Services
U45300DL2007PTC163979,KAILASH PROPCON PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,200000,0,5/25/2007,"4697/3, SECOND FLOOR, 21A, NEPAL CARIER BUILDING,   ANSARI ROAD, DARYA GANJ,DELHI,Central Delhi,Delhi,110002-India",Unlisted,Strike Off,delhi,Indian,45300,Construction
U74140DL2015PTC282227,INDIA FERTILITY SOLUTIONS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,100000,6/30/2015,"Plot No. 405, Patparganj Industrial Area   Opp Bagga Link,Delhi,East Delhi,Delhi,110092-India",Unlisted,Active,delhi,Indian,74140,Business Services
U45300DL2007PTC166059,YASHODHRA ESTATES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,7/20/2007,"30, VILLAGE JAUNAPUR,DELHI,South West Delhi,Delhi,110047-India",Unlisted,Strike Off,delhi,Indian,45300,Construction
U74140DL2015PTC282309,SPIDERSHELL TECHNOLOGIES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,7/1/2015,"PLOT NO. A- 48/B   KH NO. 7/3/2, HARI VIHAR KAKROLA,,NEW DELHI,South West Delhi,Delhi,110078-India",Unlisted,Strike Off,delhi,Indian,74140,Business Services
U72900DL2000PTC103398,VAISHNO INFOTECH PRIVATE LIMITED.,ROC Delhi,Company limited by shares,Non-government company,Private,1200000,1131500,1/21/2000,"G-4, OSIAN BUILDING   12, NEHRU PLACE , NEHRU PLACE COLONY,NEW DELHI,New Delhi,Delhi,110019-India",Unlisted,Strike Off,delhi,Indian,72900,Business Services
U74140DL2015PTC282413,FRNS DESIGN PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,7/3/2015,"A-16 GROUND FLOOR KHASRA NO 1614   PHASE-V AYA NAGAR EXTENTION,NEW DELGI,South West Delhi,Delhi,110047-India",Unlisted,Strike Off,delhi,Indian,74140,Business Services
U74140DL2015PTC282505,MARKETFERRET RESEARCH & CONSULTING PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,7/8/2015,"H.NO. -32, THIRD FLOOR PKT P, VIKAS NAGAR EXTN   GALI NO. 4, UTTAM NAGAR, NR. GURUDWARA R,OAD,UTTAM NAGAR,West Delhi,Delhi,110059-India",Unlisted,Strike Off,delhi,Indian,74140,Business Services
U45300DL2008PTC178661,DRISHTI INFRABUILD PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,5/27/2008,"K-132, 3rd Floor,   SFS Flats, Sarita Vihar,New Delhi,South Delhi,Delhi,110076-India",Unlisted,Active,delhi,Indian,45300,Construction
U72900DL2000PTC103948,GKM INFOTECH PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,124600,2/24/2000,"9/77PUNJABI BAGH WEST,NEW DELHI,Delhi,110026-India",Unlisted,Strike Off,delhi,Indian,72900,Business Services
U45300DL2008PTC182551,ONESOURCE INFRASTRUCTURE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1500000,1235000,8/27/2008,"B-404,NARWANA APARTMENTS, 89 I.P. EXTENSION,   PATPARGANJ, EAST DELHI.,PATPARGAN,East Delhi,Delhi,110092-India",Unlisted,Active,delhi,Indian,45300,Construction
U45300DL2010PTC200574,SALUTARY INFRASTRUCTURE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000,150000,3/22/2010,"230,   DAYANAND VIHAR,DELHI,Delhi,110092-India",Unlisted,Active,delhi,Indian,45300,Construction
U74140DL2015PTC282988,APPLICA MERCHANDISE SERVICES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,7/21/2015,"402 ,ITL TWIN TOWERS, B-9   NETAJI SUBHASH PLACE ,PITAMPURA,NEW DELHI,Delhi,110034-India",Unlisted,Active,delhi,Indian,74140,Business Services
U72900DL2000PTC104590,AMSOFT GLOBAL PRIVATE LIMITED.,ROC Delhi,Company limited by shares,Non-government company,Private,5000000,128800,3/22/2000,"301, Padma Tower-II,   22, Rajendra Place,,New Delhi,Central Delhi,Delhi,110008-India",Unlisted,Active,delhi,Indian,72900,Business Services
U74140DL2015PTC283123,WATERSTONE TECHNOLOGIES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,7/23/2015,"C-4/4 Vasvant Vihar-1   Vasant Vihar,New Delhi,Delhi,110057-India",Unlisted,Strike Off,delhi,Indian,74140,Business Services
U74140DL2015PTC283128,DIRECT TO STUDENT EDUCATION PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,7/23/2015,"A-14, 1st FLOOR,   KAILASH COLONY,,NEW DELHI,South Delhi,Delhi,110048-India",Unlisted,Strike Off,delhi,Indian,74140,Business Services
U72900DL2000PTC104753,YUG INFOTECH PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000,200,3/27/2000,"c/o SANJEEV KUMAR JAIN,   D-405, DEFENCE COLONY,,NEW DELHI,Delhi,110024-India",Unlisted,Strike Off,delhi,Indian,72900,Business Services
U45300DL2023PTC416727,UVERA MOBILITY PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,10000,7/7/2023,"711 2ND FLOOR STREET NO,83 SHIV KUNJ SANT NAGAR,North,North Delhi,Delhi,110084-India",Unlisted,Active,delhi,Indian,45300,Trading
U72900DL2000PTC104866,SUNDAY BAZAR INTERNET SALES PRIVATE LIMITED.,ROC Delhi,Company limited by shares,Non-government company,Private,107663410,107663410,3/30/2000,"Unit No. F 01/02, 1st Floor, Plot No. D-1,   District Centre, Salcon RasVilas, Saket,New Delhi,New Delhi,Delhi,110017-India",Unlisted,Amalgamated,delhi,Indian,72900,Business Services
U74140DL2015PTC283492,MASTROL AUTO PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,8/3/2015,"Plot No.-13, Kh No.-10/5, BLK No. C P No.-8   Qutub Vihar, Ph-1, Najafgarh, Near P-633,New Delhi,West Delhi,Delhi,110043-India",Unlisted,Strike Off,delhi,Indian,74140,Business Services
U72900DL2000PTC104911,SUPER CYBERCOMMANDOS DOT COM PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,4000,3/31/2000,"306TARUN ENCLAVE   PITAM PURA,NEW DELHI,Delhi,110034-India",Unlisted,Strike Off,delhi,Indian,72900,Business Services
U45303DL2006PTC145206,AMARNATH ELECTRICALS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,5000000,4600000,1/20/2006,"Building A-09, 303, GD ITL Northex Tower   Netaji Subhash Place, Pitampura,Delhi,North West,Delhi,110034-India",Unlisted,Active,delhi,Indian,45303,Construction
U45303DL2007PTC164190,ORION INFRADEVELOPERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,5/30/2007,"Shop No-8, Second Floor, 10795, Rexine Bazar,   Nabi Karim, Jhandewalan Road,,New Delhi,Central Delhi,Delhi,110055-India",Unlisted,Converted to LLP,delhi,Indian,45303,Construction
U45309DL1988PTC033593,SIKANDRA CONSTRUCTION AND INTERIORS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,300,10/21/1988,"H.I.G. SAMPLE FLAT, GHALIBAPPARTMENTS, PITAM PURA,   DELHI-34,NA,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,45309,Construction
U72900DL2000PTC105528,V S NETWORK SOLUTIONS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,25000000,11165000,5/2/2000,"B-2/60SAFDARJUNG ENCLAVE,NEW DELHI.,Delhi,110029-India",Unlisted,Active,delhi,Indian,72900,Business Services
U72900DL2000PTC105633,MOMENTUM INFOCARE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000,420930,5/10/2000,"72 IST FLOOR, TAIMOOR NAGAR   NEW FRIENDS COLONY,NEW DELHI,Delhi,110065-India",Unlisted,Strike Off,delhi,Indian,72900,Business Services
U45309DL1997PTC089116,HARI NIWAS ESTATES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,200,8/14/1997,"204-206,SIDDHARTH CHAMBERS,   HAUZ KHAS,,NEW DELHI,Delhi,110016-India",Unlisted,Strike Off,delhi,Indian,45309,Construction
U72900DL2000PTC105881,BUZZ SOFTWARE INDIA PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,200,5/25/2000,"G-36 SHANTI KUNJOPP GPO SN ROAD   PUNE,MAHARASHTRA,Delhi,110001-India",Unlisted,Strike Off,delhi,Indian,72900,Business Services
U74140DL2015PTC284367,SMARTVALUE INDIA PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,8/21/2015,"2-A/3, S/F, FRONT SIDE, ASAF ALI ROAD,   TURKMAN GATE,,DELHI,Central Delhi,Delhi,110002-India",Unlisted,Active,delhi,Indian,74140,Business Services
U72900DL2000PTC106102,ALA INFOTECH PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,6/5/2000,"D-82   SARITA VIHAR,NEW DELHI,Delhi,110044-India",Unlisted,Strike Off,delhi,Indian,72900,Business Services
U45309DL2016PTC299138,P. I. VALUE FIRST SERVICES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,5/5/2016,"PLOT NO.-69, BLOCK - F   VKP T-420, PIPAL ROAD MOHAN GARDEN,UTTAM NAGAR,West Delhi,Delhi,110059-India",Unlisted,Active,delhi,Indian,45309,Construction
U72900DL2000PTC106237,PROVIEW INFOTECH PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000000,4482200,6/12/2000,"L-9 MAHIPALPUR EXTN.,   SURENDER SINGH BUILDING,NEW DELHI,South Delhi,Delhi,110037-India",Unlisted,Strike Off,delhi,Indian,72900,Business Services
U45309DL2016PTC307585,YONGMA CONSULTANT PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,600000,507690,10/27/2016,"H-79, LGF   Kalkaji,New Delhi,New Delhi,Delhi,110019-India",Unlisted,Strike Off,delhi,Indian,45309,Construction
U72900DL2000PTC106341,NRIMENTOR.COM PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,6/19/2000,"5 ISHWAR NAGAR  EASTLOWER GROUND FLOR,NEW DELHI,Delhi,110065-India",Unlisted,Strike Off,delhi,Indian,72900,Business Services
U72900DL2000PTC106376,FUJISAWA SOFTWARE TECHNOLOGIES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000,200000,6/20/2000,"11/68, LGF, VIKRAM VIHAR   LAJPAT NAGAR - IV,NEW DELHI,Delhi,110024-India",Unlisted,Active,delhi,Indian,72900,Business Services
U45309DL2017PTC310918,ZAINABEE CREATIONS INDIA PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,1/23/2017,"T-97D/III, SECOND FLOOR, FRONT PORTION,KHIRKI VILLAGE,,New Delhi,South Delhi,Delhi,110017-India",Unlisted,Active,delhi,Indian,45309,Construction
U72900DL2000PTC106592,SUN RAMIFIED SOLUTIONS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,49000000,38254800,7/4/2000,"1378/21 3 RD FLOORNAIWALA   KAROL BAGH,NEW DELHI,Delhi,110005-India",Unlisted,Active,delhi,Indian,72900,Business Services
U74140DL2015PTC285278,DIPPER TECHNOLOGIES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,11000000,10600500,9/16/2015,"H.NO.9, SECOND FLOOR,   ROAD NO.64,,PUNJABI BAGH WEST,West Delhi,Delhi,110026-India",Unlisted,Strike Off,delhi,Indian,74140,Business Services
U72900DL2000PTC106900,THIRD EYE CONTROL SOLUTIONS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,10000,7/20/2000,"A 13 FRIENDS COLONYEAST,NEW DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,72900,Business Services
U45309DL2017PTC315325,FLYWINGS INFRATECH PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000,500000,3/29/2017,"H NO.-57, OLD NO-159, GROUND FLOOR,   VILLAGE JASOLA,,NEW DELHI,South Delhi,Delhi,110025-India",Unlisted,Strike Off,delhi,Indian,45309,Construction
U45309DL2017PTC316689,OMNAGAARJUN BUILDCON PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,100000,4/25/2017,"House No. 5682/80 4th Floor, Reghar Pura,   Karol Bagh,New Delhi,Central Delhi,Delhi,110005-India",Unlisted,Strike Off,delhi,Indian,45309,Construction
U45309DL2017PTC318993,MJK INDIA INTERIOR AND CONSTRUCTION PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,6/9/2017,"T-21/8 AULIYA MASJID   MEHARAULI,NEW DELHI,South West Delhi,Delhi,110030-India",Unlisted,Active,delhi,Indian,45309,Construction
U74140DL2015PTC285719,XENSIS INDIA DECOR PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,9/29/2015,"T-316, Ground Floor   6 Tooti, Paharganj,Delhi,Delhi,110055-India",Unlisted,Strike Off,delhi,Indian,74140,Business Services
U45309DL2017PTC323831,KHIMAJ ENTERPRISES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,9/18/2017,"SHOP NO 5,FIRST FLOOR,18 BLOCK   LOCAL SHOPPING CENTER,DAKSHINPURI,New Delhi,Delhi,110062-India",Unlisted,Active,delhi,Indian,45309,Construction
U72900DL2001PTC109151,LILY PROJECTS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,10000000,500000,1/10/2001,"B-60   OKHLA INDUSTRIAL AREA, PHASE - I,NEW DELHI,South Delhi,Delhi,110020-India",Unlisted,Amalgamated,delhi,Indian,72900,Business Services
U74140DL2015PTC286056,SRIJAN ECOLE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,10/6/2015,"B-1/6,BASEMENT HAUZ KHAS,NEW DELHI,New Delhi,Delhi,110016-India",Unlisted,Strike Off,delhi,Indian,74140,Business Services
U72900DL2001PTC110377,INFOGATE CONSULTANCY AND SOLUTIONS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,4/11/2001,"187-A SAI SADANIIND FLOOR MAIN ROAD   EAST OF KAILASH SANT NAGAR,NEW DELHI,Delhi,110065-India",Unlisted,Strike Off,delhi,Indian,72900,Business Services
U74140DL2015PTC286368,TECHTANT ENGINEERING PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,10/13/2015,"822,LAXMI DEEP ,PLOT NO9,   LNDC,DELHI,East Delhi,Delhi,110092-India",Unlisted,Active,delhi,Indian,74140,Business Services
U72900DL2001PTC111661,GAMEEDU COM PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,7/13/2001,"K 24 BSFS FLATS   SAKET,NEW DELHI,Delhi,110017-India",Unlisted,Strike Off,delhi,Indian,72900,Business Services
U74140DL2015PTC286737,STAPES CAPITAL RESEARCH PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,10/26/2015,"H NO. C 410 A, MAHARISHI DAYANAND MARG   CHHAJJUPUR,DELHI,East Delhi,Delhi,110032-India",Unlisted,Active,delhi,Indian,74140,Business Services
U74140DL2015PTC286812,TRASCO CORPORATE SOLUTIONS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,10/26/2015,"R-2/50, First Floor, Nawada Housing Complex   Uttam Nagar,Delhi,West Delhi,Delhi,110059-India",Unlisted,Active,delhi,Indian,74140,Business Services
