CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U22219TN2019OPC132118,GLOBAL ACADEMIC MAGAZINES AND JOURNALS (OPC) PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,One Person Company,100000,10000,10/17/2019,"NO 46, TOWER 4, FLAT 3F, VIJAYSHANTHI   LOTUS POND, THAIYUR B VILLAGE,KANCHIPURAM,Chennai,Tamil Nadu,603103-India",Unlisted,Active,tamil nadu,Indian,22219,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U22219TN2019PTC130622,ALPHABETS BRANDING SOLUTIONS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,500000,7/22/2019,"N No. 2, O No. 12, Flat G2, Lakshmi Apts   Central Avenue, Kodambakkam,,CHENNAI,Chennai,Tamil Nadu,600024-India",Unlisted,Active,tamil nadu,Indian,22219,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U22219TN2020PTC135478,FIVE AND TWO HOLY LIGHT PICTURES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,5/29/2020,"PLOT NO.494, 25TH STREET   ASHTALAKSHMI NAGAR, ALAPAKKAM,CHENNAI,Kancheepuram,Tamil Nadu,600116-India",Unlisted,Strike Off,tamil nadu,Indian,22219,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U22219TN2020PTC137345,NAVA GARUDA PRINTERS AND PUBLISHERS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,900000,900000,8/24/2020,"No.12, A2 Rasoal residency, Shanthipuram   2nd main road, Thirumullaivoyal,Chennai,Thiruvallur,Tamil Nadu,600062-India",Unlisted,Strike Off,tamil nadu,Indian,22219,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U22219TN2020PTC137444,NNN NET PUBLICATIONS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,8/26/2020,"5/128, WEST STREET   NAGAMALAI PUDUKOTTAI,MADURAI,Madurai,Tamil Nadu,625019-India",Unlisted,Active,tamil nadu,Indian,22219,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U22219TN2021PTC148034,STUDIO WUNDER PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,11/22/2021,"No.6/14, Moorthi Street,Varatharajapuram   Pudupet,Chennai,Chennai,Tamil Nadu,600002-India",Unlisted,Active,tamil nadu,Indian,22219,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U22219TN2022PTC149722,GVG STUDIOS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,1000000,2/7/2022,"NO.2/473, PLOT NO.47, AGS COLONY,   2ND MAIN ROAD, KOTTIVAKKAM,,CHENNAI,Chennai,Tamil Nadu,600041-India",Unlisted,Active,tamil nadu,Indian,22219,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U22219TN2022PTC149794,WEKOLOR MEDIA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,1000000,2/9/2022,"No. B5, Srisha Anchor, Krishna Nagar,   Nellikuppam Road, Guduvanchery,Chengalpattu,Kancheepuram,Tamil Nadu,603202-India",Unlisted,Active,tamil nadu,Indian,22219,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U22219TN2022PTC150578,THIRD PILLAR RESEARCH PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,10000,3/16/2022,"NO 104, 22ND ST, ASHTALAKSHMI NAGAR   ALAPPAKKAM,CHENNAI,Kancheepuram,Tamil Nadu,600116-India",Unlisted,Active,tamil nadu,Indian,22219,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U22219TN2022PTC152578,SWASAM PUBLICATIONS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,150000,5/26/2022,"52/2, BAJANAI KOIL STREET   VENGADAMANGALAM,CHENGALPATTU,Kancheepuram,Tamil Nadu,600127-India",Unlisted,Active,tamil nadu,Indian,22219,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U22219TN2022PTC152613,MANREM INTERNATIONAL RESEARCH TECHNOPHILE PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,600000,10000,5/26/2022,"TOWER-A1-1202, DOSHI RISINGTON,   RAJIV GANDHI SALAI,,KARAPAKKAM,Chennai,Tamil Nadu,600097-India",Unlisted,Active,tamil nadu,Indian,22219,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U22219TZ2019OPC032585,LORE MEDIA NETWORK (OPC) PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,One Person Company,100000,100000,8/19/2019,"NEW NO.243,OLD NO.226,   ALAGESAN ROAD,SAIBABACOLONY,Coimbatore,Tamil Nadu,641011-India",Unlisted,Active,tamil nadu,Indian,22219,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U22222TN2013PLC092078,KSL MEDIA LIMITED,ROC Chennai,Company limited by shares,Non-government company,Public,30000000,21584100,7/10/2013,"Kasturi Buildings   859 & 860 Anna Salai,Chennai,Chennai,Tamil Nadu,600002-India",Unlisted,Active,tamil nadu,Indian,22222,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U22222TN2014PTC096745,ARUNAI PUBLICATIONS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,7/31/2014,"No.59.voc. nagar 11th cross,,Tiruvannamalai,Tiruvannamalai,Tamil Nadu,606603-India",Unlisted,Active,tamil nadu,Indian,22222,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U46497TN2023PTC161536,VPD HEALTHCARE PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,500000,6/29/2023,"No.1278 Phase II,48th Street Sathuvachari,Vellore,Vellore,Tamil Nadu,632009-India",Unlisted,Active,tamil nadu,Indian,46497,Trading
U46497TN2024PTC166681,PRASHANTHIDRUG CORPORATION PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,1/11/2024,"P.NO 184, PAPANNA VENKATA,RATHNA STREET, G.G. NAGAR,Maduravoyal,Chennai,Tamil Nadu,600107-India",Unlisted,Active,tamil nadu,Indian,46497,Trading
U46497TN2024PTC166704,MANCHEM HEALTHCARE PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,1/12/2024,"SF.NO.451/6B, R.S.ROAD,KAVARAIPETTAI,GPD,Gummidipundi,Tiruvallur,Tamil Nadu,601201-India",Unlisted,Active,tamil nadu,Indian,46497,Trading
U46497TN2024PTC167709,LAIRON LIFE SCIENCES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,200000,2/19/2024,"54, First Floor, Gurusamy Nagar, Mugalivakkam Main Road, Madanandapuram, Chennai,Sriperumbudur,Kanchipuram,Tamil Nadu,600125-India",Unlisted,Active,tamil nadu,Indian,46497,Trading
U46497TN2024PTC175203,MEDQUIN PHARMA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,200000,12/4/2024,"No. 25 B, Radha Nagar, ALS Nagar,Chennai,,Tambaram,Kanchipuram,Tamil Nadu,600126-India",Unlisted,Active,tamil nadu,Indian,46497,Trading
U46497TN2025PTC176055,KALASH MEDICAMENTS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,50000,50000,1/11/2025,"S NO 140 DOOR NO 2/155,SOTHUPAKKKAM ROAD,Ponneri,Tiruvallur,Tamil Nadu,600052-India",Unlisted,Active,tamil nadu,Indian,46497,Trading
U46497TZ2023PTC029147,RIYAN MEDITECH PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,1500000,8/9/2023,"D No 5/797-B4, 9th Cross,Muneeshwar Nagar, Hosur,,Hosur,Krishnagiri,Tamil Nadu,635109-India",Unlisted,Active,tamil nadu,Indian,46497,Trading
U46497TZ2024PTC031518,STANDONE PHARMA PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,1500000,5/14/2024,"NO.11/37, SHANMUGA NAGAR,EB COLONY, TVS NAGAR,Coimbatore North,Coimbatore,Tamil Nadu,641025-India",Unlisted,Active,tamil nadu,Indian,46497,Trading
U46498TN2024PTC169671,SU MISURA JEWELS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,20000000,10600000,4/24/2024,"No.40, First Floor,,Veerabadran Street,,Chennai,Chennai,Tamil Nadu,600034-India",Unlisted,Active,tamil nadu,Indian,46498,Trading
U46499TN2023OPC161906,PHYTONUTRIENTS TRADING AND MARKETING (OPC) PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,One Person Company,200000,200000,7/14/2023,"Plot No.33,Part, Devagi,Nagar,Part 1 ii, P.A Medu,Ambattur,Tiruvallur,Tamil Nadu,600110-India",Unlisted,Active,tamil nadu,Indian,46499,Trading
U46499TN2024PTC175397,SARVAM KSHANTII PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,10000,10000,12/14/2024,"D.No.4,Nedunchezhian Salai,Saidapet,Kanchipuram,Tamil Nadu,600119-India",Unlisted,Active,tamil nadu,Indian,46499,Trading
U46510TN2025PTC176371,WINFINITY WINTECH INDIA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,1/23/2025,"PLOT NO 24,MANIMEGALAI ST,GANESH NAGAR,SELAIYUR, CH,Tambaram,Kanchipuram,Tamil Nadu,600073-India",Unlisted,Active,tamil nadu,Indian,46510,Trading
U46511TZ2023PTC029736,ALMR EXIM AND LOGISTICS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,100000,100000,10/23/2023,"4/172 AH.M NAGAR,AYYALU MEENAKSHI NAGAR,,Udamalpet,Coimbatore,Tamil Nadu,642126-India",Unlisted,Active,tamil nadu,Indian,46511,Trading
U46512TN2024PTC171274,DEOMED TECHNOLOGIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,6/22/2024,"No. 3 Gowriamman Street,Maduravoal,Sriperumbudur,Kanchipuram,Tamil Nadu,600116-India",Unlisted,Active,tamil nadu,Indian,46512,Trading
U46512TN2024PTC173910,JUBAIL TECHNOLOGY PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,10/7/2024,"NO. 1/61 EAST ST,VADAKUPPAM,CHINNAVADAVADI,Vriddhachalam,Cuddalore,Tamil Nadu,606001-India",Unlisted,Active,tamil nadu,Indian,46512,Trading
