CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U73100KA2016OPC096869,WEALTHY WALKER TECHNOLOGIES PRIVATE LIMITED (OPC),ROC Bangalore,Company limited by shares,Non-government company,One Person Company,100000,100000,9/30/2016,"H73, KAREKADU BLOCK, JAMBOOR VILLAGE ,   MADAPUR POST , SOMWARPET,,KODAGU,Kodagu,Karnataka,571251-India",Unlisted,Active,karnataka,Indian,73100,"Community, personal and Social Services"
U73100KA2018PTC118387,UXIE TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,11/9/2018,"FLAT 68/4, 3RD FLOOR, HOUSE NUMBER 68   17TH C MAIN, 11TH CROSS SECTOR 4 HSR LAY,OUT,BANGALORE,Bangalore,Karnataka,560102-India",Unlisted,Active,karnataka,Indian,73100,"Community, personal and Social Services"
U73100KA2020FTC133340,UD TRUCKS INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,subsidiary of company incorporated outside India,Private,260000000,251600000,3/13/2020,"Yalachahally Village, Tavarekere Post,   Hosakote Taluk,,Bengaluru,Bangalore,Karnataka,562122-India",Unlisted,Active,karnataka,Indian,73100,"Community, personal and Social Services"
U73100KA2020OPC134055,SPARCOLIFE TECHNOLOGIES (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,1000000,500000,5/7/2020,"G2,31,BYRAPPA ENCLAVE,8TH MAIN,SHIVA   NAGAR,WEST OF CHORD ROAD,RAJAJINAGAR,BENGALURU,Bangalore,Karnataka,560010-India",Unlisted,Strike Off,karnataka,Indian,73100,"Community, personal and Social Services"
U73100KA2021FTC153523,SIMON INDIA TECHNICAL SERVICES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,subsidiary of company incorporated outside India,Private,3500000,3500000,10/25/2021,"4-FLOOR, RAJ PINNACLE BHD. TELERADIOLOGY SOLUTIONS   PLOT NO. 7F,DODDANEKUNDI INDUSTRIAL AREA,BANGLORE EAST TALUK,Bangalore,Karnataka,560048-India",Unlisted,Active,karnataka,Indian,73100,"Community, personal and Social Services"
U73100KA2021PTC151985,VTD BIO PHARMA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,100000,9/20/2021,"SY NO 24, JIGANI   ANEKAL TALUK,BENGALURU,Bangalore,Karnataka,560105-India",Unlisted,Active,karnataka,Indian,73100,"Community, personal and Social Services"
U73100KA2022OPC159454,URPAC (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,100000,10000,3/30/2022,"C/O AMRUTHA RAJ, RAJ ENCLAVE, FLT NO 301   1ST CR, NANJA REDDY COL, MURUGESHPALYA,BENGALURU,Bangalore,Karnataka,560017-India",Unlisted,Strike Off,karnataka,Indian,73100,"Community, personal and Social Services"
U73100KA2023OPC172862,EXHIELEADZ SOLUTIONS (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,1000000,10000,4/27/2023,"No. 30 ,10th Cross Bhel Layout Sambhram College,M.S. Palya Bangalore,Bangalore North,Bangalore,Karnataka,560097-India",Unlisted,Active,karnataka,Indian,73100,"Community, personal and Social Services"
U73100KA2023PTC172297,DEMAND RAYUK PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,10000,4/12/2023,"NO 2202ND PHASE,DOMLUR, 2ND STAGE,Bangalore North,Bangalore,Karnataka,560075-India",Unlisted,Active,karnataka,Indian,73100,"Community, personal and Social Services"
U73100KA2023PTC178030,APLIROO TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,10000,8/31/2023,"NO 39 .171/172/175/1,Dwarkanagar,baglur,crosRd,Bangalore North,Bangalore,Karnataka,560063-India",Unlisted,Active,karnataka,Indian,73100,"Community, personal and Social Services"
U73100KA2023PTC182094,JIF DIGITAL MEDIA COMMUNICATIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,12/11/2023,"Rohan Upavan Block- K, No.1604,16th Floor, Kyalasanahalli Village, Avalahalli Main Road, Near Byrathi Cross,Bangalore North,Bangalore,Karnataka,560077-India",Unlisted,Active,karnataka,Indian,73100,"Community, personal and Social Services"
U73100KA2023PTC182682,EVENSHAPE TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,10000,12/26/2023,"NO 3C 909,HRBR L/O  BYLORE-43,Bangalore North,Bangalore,Karnataka,560043-India",Unlisted,Active,karnataka,Indian,73100,"Community, personal and Social Services"
U73100KA2024OPC193113,CHIRASVI VENTURE (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,100000,100000,9/20/2024,"4/1 6TH CROSSROAD,MARIYAPPANAPALYA SLUM,Bangalore North,Bangalore,Karnataka,560021-India",Unlisted,Active,karnataka,Indian,73100,"Community, personal and Social Services"
U73100KA2024PTC185172,LEAPEIGHT DIGITAL PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,1000000,2/21/2024,"No 13, KH No. 158/1,Near,Chowdeshwari Temple83 RD,Bangalore North,Bangalore,Karnataka,560093-India",Unlisted,Active,karnataka,Indian,73100,"Community, personal and Social Services"
U73100KA2024PTC187703,STRATERA MARKETING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000,500000,4/23/2024,"No - 38, Nehru Road,,Kammanahalli,,Bangalore North,Bangalore,Karnataka,560043-India",Unlisted,Active,karnataka,Indian,73100,"Community, personal and Social Services"
U73100KA2024PTC192667,NFB MARKETING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,10000,9/2/2024,"NO 37, 3rd FLOOR,N S RAO ROAD, BASAVANAGUD,Bangalore South,Bangalore,Karnataka,560004-India",Unlisted,Active,karnataka,Indian,73100,"Community, personal and Social Services"
U73100KA2024PTC193170,UO TECH PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,1000000,9/23/2024,"Prestige Estates Projects,No. 26 Laskar,Hosur Rd,,Bangalore South,Bangalore,Karnataka,560030-India",Unlisted,Active,karnataka,Indian,73100,"Community, personal and Social Services"
U73100KA2025OPC196572,BAKASURA DIGITAL SOLUTIONS (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,100000,100000,1/6/2025,"#78, Mandahaasa, D Group Employees Layout, Lingadheeranahalli,Bangalore north,Bangalore,Karnataka,560091-India",Unlisted,Active,karnataka,Indian,73100,"Community, personal and Social Services"
U73100KA2025PTC201368,SWSOCIOWAY PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,200000,100000,4/16/2025,"#138, 4th floor,Palanahalli, Yelahanka,Bangalore North,Bangalore,Karnataka,560063-India",Unlisted,Active,karnataka,Indian,73100,"Community, personal and Social Services"
U73200KA2001PTC029854,SUN IT CONSULTING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,12/10/2001,"NO.67, LAKE CITY,KODICHIKANAHALLI   BANGALORE,BANGALORE,Bangalore,Karnataka,560076-India",Unlisted,Strike Off,karnataka,Indian,73200,"Community, personal and Social Services"
U73200KA2005PLC037043,STRIDES TECHNICAL SERVICES LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Public,500000,500000,8/24/2005,"STRIDES HOUSE, BILEKAHALLI,BANNERGHATTA ROAD,   BANGALORE,BANGALORE,Karnataka,560076-India",Unlisted,Strike Off,karnataka,Indian,73200,"Community, personal and Social Services"
U73200KA2009PTC050477,ANHVITA BIOPHARMA CONSULTING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,7/24/2009,"C-204, Casa Ansal Apartments   18, Bannerghatta Road,Bangalore,Karnataka,560076-India",Unlisted,Strike Off,karnataka,Indian,73200,"Community, personal and Social Services"
U73200KA2017PTC108644,RCUPE HEALTH TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,150000,150000,12/13/2017,"A302, SVS PALMS-1, DODDENEKUNDHI EXTENSION,   CHINAPANAHALLI,,BENGALURU,Bangalore,Karnataka,560037-India",Unlisted,Strike Off,karnataka,Indian,73200,"Community, personal and Social Services"
U73200KA2018PTC117420,VIDVEK INFOTECH PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,10/9/2018,"OPP: POONAM LADIES CORNER, NEAR MAHARAJ HOTEL   PDA ENGINEERING COLLEGE ROAD, AIWAN-E-SH,AHI AREA,KALABURGI,Gulbarga,Karnataka,585102-India",Unlisted,Active,karnataka,Indian,73200,"Community, personal and Social Services"
U73200KA2019PTC126174,ASTROMEDA SPACE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1020000,107280,7/12/2019,"No.118,Annaiah Reddy Industrial Estate   DooravaniNagar Post FCI Road,TIN Factory,,,Bangalore,Bangalore,Karnataka,560013-India",Unlisted,Active,karnataka,Indian,73200,"Community, personal and Social Services"
U73200KA2021PTC149140,IMANAS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,50000,7/6/2021,"Villa No. 657, Adarsh Palm Retreat, Lane-8,   Phase-3, Devarabisanahalli,Bangalore,Bangalore,Karnataka,560103-India",Unlisted,Active,karnataka,Indian,73200,"Community, personal and Social Services"
U73200KA2023OPC178145,NFA VISION MARKETING (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,1000000,100000,9/4/2023,"No.31/2, Ullal Main Road,,Visweshwaraiah Layout,,Bangalore North,Bangalore,Karnataka,560091-India",Unlisted,Active,karnataka,Indian,73200,"Community, personal and Social Services"
U73200KA2024PTC194311,ANCIENT ROOTS RESEARCH & DEVELOPMENT PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,10/24/2024,"7C-204 PROVIDENT SUNWORTH,VENKATAPURA VILL KENGERI,Bangalore South,Bangalore,Karnataka,560074-India",Unlisted,Active,karnataka,Indian,73200,"Community, personal and Social Services"
U24231KA1981PTC004265,HEALWEL REMEDIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,250000,5000,6/18/1981,"301, 6TH MAIN HAL II STAGE,INDIRANAGAR   BANGALORE-38,BANGALORE,Karnataka,560038-India",Unlisted,Strike Off,karnataka,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231KA1992PTC012838,FARMANOVA (INDIA) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,2/17/1992,"1007, SAISADAN, 3RD BLOCK3RD STAGE, BASAVESHWARANAGAR   BANGALORE,BANGALORE,Karnataka,560079-India",Unlisted,Strike Off,karnataka,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231KA1995PTC018283,CONPHAR PRODUCTS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,3000000,2240000,7/12/1995,"264/75  GANGA MANSION 36TH CROSS  2ND MAIN   8TH BLOCK JAYANAGAR,BANGALORE,Karnataka,560082-India",Unlisted,Strike Off,karnataka,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231KA1996PTC019804,BIONAT PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,5000000,108000,2/9/1996,"PLOT NO.5B, VEERASANDRA INDUSTRIAL AREA,   19TH K M STONE,HOSUR ROAD, ELECTRONIC CI,TY POST,,BANGALORE,Bangalore,Karnataka,560100-India",Unlisted,Strike Off,karnataka,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231KA2001PTC028389,ADVANCE-PHARMA CHEMLAB PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000,100000,1/2/2001,"B 100 KSSIDC INDUSTRIAL ESTATECHANNAMMANAGAR   BELGAUM,CHANNAMMANAGAR, BELGAUM,Karnataka,590008-India",Unlisted,Active,karnataka,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231KA2004PTC035272,ADVINUS LABORATORIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000,100000,12/20/2004,"#10/1, 2ND FLOOR 3RD MAINHANUMANTHNAGAR   BANGALORE,NA,Karnataka,560019-India",Unlisted,Strike Off,karnataka,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24232KA1990PLC010683,HI-PRO NUTRITIONS PRIVATE LIMITED,ROC Bangalore,Company limited by guarantee,Non-government company,Public,300000,1000,1/19/1990,"16/26, BINNY CRESCENT BENSONTOWN,BANGALORE,Karnataka,560035-India",Unlisted,Strike Off,karnataka,Indian,24232,"Manufacturing (Metals and Chemicals, and products thereof)"
U24232KA1996PTC021141,SUKRUTH LABORATORIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,5000000,40000,9/12/1996,"NO.443/11, 1ST FLOOR,SITARAGHAVA BUILDING,   CHAMARAJA DOUBLE ROAD,,MYSORE,Karnataka,570024-India",Unlisted,Strike Off,karnataka,Indian,24232,"Manufacturing (Metals and Chemicals, and products thereof)"
U24232KA2005PTC037673,SUVISI PHARMACEUTICALS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,11/16/2005,"NO. 73/2B, Opp:Choodeshwari Temple, Timappa Reddy   Layout, Hulimavu Gate, Bannerghatta Road,,,BANGALORE,Karnataka,560076-India",Unlisted,Strike Off,karnataka,Indian,24232,"Manufacturing (Metals and Chemicals, and products thereof)"
U24232KA2008PTC048556,BENTLEY HEALTHCARE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,2400000,100000,12/10/2008,"NO.515E, 1ST C MAIN ROAD   VIJAYNAGAR II STAGE,BANGALORE,Karnataka,560040-India",Unlisted,Active,karnataka,Indian,24232,"Manufacturing (Metals and Chemicals, and products thereof)"
U24232KA2012PTC064061,PANACEA CHEMIST & DRUGGIST PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,5/19/2012,"#334, Dr. Siddaiah Puranik Road, 3rd Stage,   4th Block, Basaveshwarnagar,Bangalore,Bangalore,Karnataka,560079-India",Unlisted,Strike Off,karnataka,Indian,24232,"Manufacturing (Metals and Chemicals, and products thereof)"
U24232KA2014PTC076296,CAPTAB PHARMACEUTICALS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,9/10/2014,"No.3, 80 Feet Road   Baddihalli,Tumkur,Bangalore,Karnataka,572101-India",Unlisted,Strike Off,karnataka,Indian,24232,"Manufacturing (Metals and Chemicals, and products thereof)"
U24233KA2015PTC082969,MISTER LIFE SCIENCE PHARMACEUTICALS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000,100000,9/23/2015,"FLAT NO- G 302, CONCORDE SOUTHSCAPE APARTMENT,   SAMPIGE NAGAR, ANDAPURA VILLAGE,,BANGALORE,Bangalore,Karnataka,560100-India",Unlisted,Strike Off,karnataka,Indian,24233,"Manufacturing (Metals and Chemicals, and products thereof)"
U24235KA2004PTC034576,PENTAGON NUTRITIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,1000000,8/25/2004,"#10 SHAMARAJPUR, VIDYARANYANAGAR POST,,BANGALORE,Karnataka,560097-India",Unlisted,Active,karnataka,Indian,24235,"Manufacturing (Metals and Chemicals, and products thereof)"
U24239KA1943PLC000329,SCIENTIFIC AND INDUSTRIAL EQUIPMENT COMP ANY LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Public,100000,1000,10/21/1943,"54-55, SILVER JUBILEE BANK RDBANGALORE,BANGALORE,Karnataka,000000-India",Unlisted,Strike Off,karnataka,Indian,24239,"Manufacturing (Metals and Chemicals, and products thereof)"
U24239KA1991PTC012352,TIRTH PHARMA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,2000,9/26/1991,"132-B, KOLHAR INDUSTRIAL AREA,BIDAR, KARNATAKA.,BIDAR,Karnataka,000000-India",Unlisted,Strike Off,karnataka,Indian,24239,"Manufacturing (Metals and Chemicals, and products thereof)"
U24239KA2011PTC056684,EUROFINS PHARMA SERVICES INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,50000000,10061150,1/19/2011,"#540/1,Ground Floor,Doddenakundi Industrial Area 2   Hoodi, Whitefield,,Bangalore,Bangalore,Karnataka,560048-India",Unlisted,Active,karnataka,Indian,24239,"Manufacturing (Metals and Chemicals, and products thereof)"
U24239KA2012PTC067288,ECOREM HEALTHCARE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,5000000,2453600,12/17/2012,"No. 559, GROUND FLOOR   BEHIND VARADARAJA SWAMY TEMPLE, RAMA MAN,DIR ROAD,YELWALA MYSURU,Mysore,Karnataka,571130-India",Unlisted,Active,karnataka,Indian,24239,"Manufacturing (Metals and Chemicals, and products thereof)"
U24239KA2020PTC131931,LATIMER LIFE SCIENCES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,150000,1/24/2020,"157/1&2, 1st floor, Kannika Mahal Complex,   Vasavi Road, 3rd Main Road P J Extn,,Davangere,Davanagere,Karnataka,577002-India",Unlisted,Active,karnataka,Indian,24239,"Manufacturing (Metals and Chemicals, and products thereof)"
U24240KA2010PTC053089,NEXIUS CARE & HYGIENE SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,3/31/2010,"No.108, 1ST MAIN,   KANAKA LAYOUT, BANASHANKARI 2ND STAGE,,BANGALORE,Bangalore,Karnataka,560070-India",Unlisted,Strike Off,karnataka,Indian,24240,"Manufacturing (Metals and Chemicals, and products thereof)"
U24244KA2019PTC125937,UMBR TREE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,200000,7/5/2019,"SHED NO.15, K-15, KHPL COMPOUND, SURVEY NO.52/2   BASHETTIHALLI VILLAGE, KASABA HOBLI,DODDABALLAPURA,Bangalore Rural,Karnataka,561203-India",Unlisted,Active,karnataka,Indian,24244,"Manufacturing (Metals and Chemicals, and products thereof)"
U24246KA2006PTC039946,DAFFY HEALTHCARE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,55000000,52373700,7/13/2006,"Plot No. 60, Somapur Industrial Area   1st Stage, Pemmanahalli Village, Nelaman,gala Taluk,Bangalore,Bangalore,Karnataka,562111-India",Unlisted,Active,karnataka,Indian,24246,"Manufacturing (Metals and Chemicals, and products thereof)"
U24246KA2007PTC041553,SINGH MEHANDI INDUSTRIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,10000000,100000,1/23/2007,"1800-430/490/91, Shri Gandada Kavalu,Sunkadakatte,Bangalore North,Bangalore,Karnataka,560091-India",Unlisted,Active,karnataka,Indian,24246,"Manufacturing (Metals and Chemicals, and products thereof)"
U24246KA2020PTC132955,GLOWPINK PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,2/24/2020,"804, Mahaveer Chalet Apartments   SY No.34/1, Bhattarahalli,BENGALURU,Bangalore,Karnataka,560036-India",Unlisted,Under process of striking off,karnataka,Indian,24246,"Manufacturing (Metals and Chemicals, and products thereof)"
U24248KA2020PTC141817,AVIDA INCENSE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000,200000,12/3/2020,"No 67, 3rd Cross   Srirampuram,Bangalore,Bangalore,Karnataka,560021-India",Unlisted,Active,karnataka,Indian,24248,"Manufacturing (Metals and Chemicals, and products thereof)"
U24249KA1996PTC020635,SONAREX HIGH-TECH AROMATICS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,2000,6/13/1996,"C-133, PEENYA INDUSTRIALESTATE II STAGE,   BANGALORE-58,BANGALORE,Karnataka,560058-India",Unlisted,Strike Off,karnataka,Indian,24249,"Manufacturing (Metals and Chemicals, and products thereof)"
U24290KA1986PTC007965,PUNJA CHEMICALS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,5000000,3000,11/18/1986,"POST BOX No. 1   MULKI,MANGALORE,Karnataka,574154-India",Unlisted,Strike Off,karnataka,Indian,24290,"Manufacturing (Metals and Chemicals, and products thereof)"
